timestamp,open,high,low,close
2025-04-15 23:00:00,1.1293054819107056,1.1293054819107056,1.1293054819107056,1.1293054819107056
2025-04-15 23:01:00,1.1293054819107056,1.1293054819107056,1.1293054819107056,1.1293054819107056
2025-04-15 23:02:00,1.1291780471801758,1.1291780471801758,1.1291780471801758,1.1291780471801758
2025-04-15 23:03:00,1.129433035850525,1.129433035850525,1.129433035850525,1.129433035850525
2025-04-15 23:04:00,1.129433035850525,1.129433035850525,1.129433035850525,1.129433035850525
2025-04-15 23:05:00,1.1287955045700073,1.1287955045700073,1.1287955045700073,1.1287955045700073
2025-04-15 23:06:00,1.1289230585098267,1.1289230585098267,1.1289230585098267,1.1289230585098267
2025-04-15 23:07:00,1.1289230585098267,1.1289230585098267,1.1289230585098267,1.1289230585098267
2025-04-15 23:08:00,1.1287955045700073,1.1287955045700073,1.1287955045700073,1.1287955045700073
2025-04-15 23:09:00,1.1289230585098267,1.1289230585098267,1.1289230585098267,1.1289230585098267
2025-04-15 23:10:00,1.1289230585098267,1.1289230585098267,1.1289230585098267,1.1289230585098267
2025-04-15 23:11:00,1.1290504932403564,1.1290504932403564,1.1290504932403564,1.1290504932403564
2025-04-15 23:12:00,1.129433035850525,1.129433035850525,1.129433035850525,1.129433035850525
2025-04-15 23:13:00,1.129433035850525,1.129433035850525,1.129433035850525,1.129433035850525
2025-04-15 23:14:00,1.129433035850525,1.129433035850525,1.129433035850525,1.129433035850525
2025-04-15 23:15:00,1.1293054819107056,1.1293054819107056,1.1293054819107056,1.1293054819107056
2025-04-15 23:16:00,1.1291780471801758,1.1291780471801758,1.1291780471801758,1.1291780471801758
2025-04-15 23:17:00,1.1290504932403564,1.1290504932403564,1.1290504932403564,1.1290504932403564
2025-04-15 23:18:00,1.1291780471801758,1.1291780471801758,1.1291780471801758,1.1291780471801758
2025-04-15 23:19:00,1.1291780471801758,1.1291780471801758,1.1291780471801758,1.1291780471801758
2025-04-15 23:20:00,1.1291780471801758,1.1291780471801758,1.1291780471801758,1.1291780471801758
2025-04-15 23:21:00,1.1291780471801758,1.1291780471801758,1.1291780471801758,1.1291780471801758
